"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"California"	"06"	"85-89 years"	"85-89"	824	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	637	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	278	Not Applicable	Not Applicable
	"California"	"06"	"100+ years"	"100+"	56	Not Applicable	Not Applicable
	"Colorado"	"08"	"25-29 years"	"25-29"	464	Not Applicable	Not Applicable
	"Colorado"	"08"	"30-34 years"	"30-34"	481	Not Applicable	Not Applicable
	"Colorado"	"08"	"35-39 years"	"35-39"	462	Not Applicable	Not Applicable
	"Colorado"	"08"	"40-44 years"	"40-44"	387	Not Applicable	Not Applicable
	"Colorado"	"08"	"45-49 years"	"45-49"	365	Not Applicable	Not Applicable
	"Colorado"	"08"	"50-54 years"	"50-54"	367	Not Applicable	Not Applicable
	"Colorado"	"08"	"55-59 years"	"55-59"	371	Not Applicable	Not Applicable
	"Colorado"	"08"	"60-64 years "	"60-64"	345	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	252	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	250	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	211	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	220	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	252	Not Applicable	Not Applicable
	"Colorado"	"08"	"90-94 years"	"90-94"	254	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	123	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
	"Connecticut"	"09"	"25-29 years"	"25-29"	225	Not Applicable	Not Applicable
	"Connecticut"	"09"	"30-34 years"	"30-34"	252	Not Applicable	Not Applicable
	"Connecticut"	"09"	"35-39 years"	"35-39"	272	Not Applicable	Not Applicable
	"Connecticut"	"09"	"40-44 years"	"40-44"	220	Not Applicable	Not Applicable
	"Connecticut"	"09"	"45-49 years"	"45-49"	224	Not Applicable	Not Applicable
	"Connecticut"	"09"	"50-54 years"	"50-54"	269	Not Applicable	Not Applicable
	"Connecticut"	"09"	"55-59 years"	"55-59"	292	Not Applicable	Not Applicable
	"Connecticut"	"09"	"60-64 years "	"60-64"	230	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	145	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	96	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	113	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	148	Not Applicable	Not Applicable
	"Connecticut"	"09"	"85-89 years"	"85-89"	142	Not Applicable	Not Applicable
	"Connecticut"	"09"	"90-94 years"	"90-94"	136	Not Applicable	Not Applicable
	"Connecticut"	"09"	"95-99 years"	"95-99"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"25-29 years"	"25-29"	79	Not Applicable	Not Applicable
	"Delaware"	"10"	"30-34 years"	"30-34"	98	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	100	Not Applicable	Not Applicable
	"Delaware"	"10"	"40-44 years"	"40-44"	89	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	65	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	62	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	84	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	61	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"85-89 years"	"85-89"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"90-94 years"	"90-94"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"25-29 years"	"25-29"	59	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"30-34 years"	"30-34"	74	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"35-39 years"	"35-39"	52	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"40-44 years"	"40-44"	68	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"45-49 years"	"45-49"	41	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"50-54 years"	"50-54"	90	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"55-59 years"	"55-59"	115	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"60-64 years "	"60-64"	92	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"65-69 years"	"65-69"	56	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"70-74 years"	"70-74"	37	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"75-79 years"	"75-79"	19	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"80-84 years"	"80-84"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"90-94 years"	"90-94"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"25-29 years"	"25-29"	1663	Not Applicable	Not Applicable
	"Florida"	"12"	"30-34 years"	"30-34"	1883	Not Applicable	Not Applicable
	"Florida"	"12"	"35-39 years"	"35-39"	1845	Not Applicable	Not Applicable
	"Florida"	"12"	"40-44 years"	"40-44"	1609	Not Applicable	Not Applicable
	"Florida"	"12"	"45-49 years"	"45-49"	1360	Not Applicable	Not Applicable
	"Florida"	"12"	"50-54 years"	"50-54"	1535	Not Applicable	Not Applicable
	"Florida"	"12"	"55-59 years"	"55-59"	1664	Not Applicable	Not Applicable
	"Florida"	"12"	"60-64 years "	"60-64"	1440	Not Applicable	Not Applicable
	"Florida"	"12"	"65-69 years"	"65-69"	1018	Not Applicable	Not Applicable
	"Florida"	"12"	"70-74 years"	"70-74"	932	Not Applicable	Not Applicable
	"Florida"	"12"	"75-79 years"	"75-79"	945	Not Applicable	Not Applicable
	"Florida"	"12"	"80-84 years"	"80-84"	1093	Not Applicable	Not Applicable
	"Florida"	"12"	"85-89 years"	"85-89"	1115	Not Applicable	Not Applicable
	"Florida"	"12"	"90-94 years"	"90-94"	929	Not Applicable	Not Applicable
	"Florida"	"12"	"95-99 years"	"95-99"	470	Not Applicable	Not Applicable
	"Florida"	"12"	"100+ years"	"100+"	56	Not Applicable	Not Applicable
	"Georgia"	"13"	"25-29 years"	"25-29"	777	Not Applicable	Not Applicable
	"Georgia"	"13"	"30-34 years"	"30-34"	823	Not Applicable	Not Applicable
	"Georgia"	"13"	"35-39 years"	"35-39"	761	Not Applicable	Not Applicable
	"Georgia"	"13"	"40-44 years"	"40-44"	668	Not Applicable	Not Applicable
	"Georgia"	"13"	"45-49 years"	"45-49"	595	Not Applicable	Not Applicable
	"Georgia"	"13"	"50-54 years"	"50-54"	540	Not Applicable	Not Applicable
	"Georgia"	"13"	"55-59 years"	"55-59"	619	Not Applicable	Not Applicable
	"Georgia"	"13"	"60-64 years "	"60-64"	559	Not Applicable	Not Applicable
	"Georgia"	"13"	"65-69 years"	"65-69"	420	Not Applicable	Not Applicable
	"Georgia"	"13"	"70-74 years"	"70-74"	345	Not Applicable	Not Applicable
	"Georgia"	"13"	"75-79 years"	"75-79"	355	Not Applicable	Not Applicable
	"Georgia"	"13"	"80-84 years"	"80-84"	320	Not Applicable	Not Applicable
	"Georgia"	"13"	"85-89 years"	"85-89"	257	Not Applicable	Not Applicable
	"Georgia"	"13"	"90-94 years"	"90-94"	189	Not Applicable	Not Applicable
	"Georgia"	"13"	"95-99 years"	"95-99"	80	Not Applicable	Not Applicable
	"Georgia"	"13"	"100+ years"	"100+"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"25-29 years"	"25-29"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"30-34 years"	"30-34"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"35-39 years"	"35-39"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"40-44 years"	"40-44"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"45-49 years"	"45-49"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"50-54 years"	"50-54"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"55-59 years"	"55-59"	96	Not Applicable	Not Applicable
	"Hawaii"	"15"	"60-64 years "	"60-64"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"65-69 years"	"65-69"	72	Not Applicable	Not Applicable
	"Hawaii"	"15"	"70-74 years"	"70-74"	44	Not Applicable	Not Applicable
	"Hawaii"	"15"	"75-79 years"	"75-79"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"80-84 years"	"80-84"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85-89 years"	"85-89"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90-94 years"	"90-94"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"95-99 years"	"95-99"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"25-29 years"	"25-29"	90	Not Applicable	Not Applicable
	"Idaho"	"16"	"30-34 years"	"30-34"	97	Not Applicable	Not Applicable
	"Idaho"	"16"	"35-39 years"	"35-39"	105	Not Applicable	Not Applicable
	"Idaho"	"16"	"40-44 years"	"40-44"	111	Not Applicable	Not Applicable
	"Idaho"	"16"	"45-49 years"	"45-49"	96	Not Applicable	Not Applicable
	"Idaho"	"16"	"50-54 years"	"50-54"	101	Not Applicable	Not Applicable
	"Idaho"	"16"	"55-59 years"	"55-59"	105	Not Applicable	Not Applicable
	"Idaho"	"16"	"60-64 years "	"60-64"	102	Not Applicable	Not Applicable
	"Idaho"	"16"	"65-69 years"	"65-69"	87	Not Applicable	Not Applicable
	"Idaho"	"16"	"70-74 years"	"70-74"	75	Not Applicable	Not Applicable
	"Idaho"	"16"	"75-79 years"	"75-79"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"80-84 years"	"80-84"	89	Not Applicable	Not Applicable
	"Idaho"	"16"	"85-89 years"	"85-89"	93	Not Applicable	Not Applicable
	"Idaho"	"16"	"90-94 years"	"90-94"	77	Not Applicable	Not Applicable
	"Idaho"	"16"	"95-99 years"	"95-99"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	973	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	853	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	797	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	696	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	763	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	747	Not Applicable	Not Applicable
	"Illinois"	"17"	"55-59 years"	"55-59"	776	Not Applicable	Not Applicable
	"Illinois"	"17"	"60-64 years "	"60-64"	670	Not Applicable	Not Applicable
	"Illinois"	"17"	"65-69 years"	"65-69"	473	Not Applicable	Not Applicable
	"Illinois"	"17"	"70-74 years"	"70-74"	365	Not Applicable	Not Applicable
	"Illinois"	"17"	"75-79 years"	"75-79"	403	Not Applicable	Not Applicable
	"Illinois"	"17"	"80-84 years"	"80-84"	402	Not Applicable	Not Applicable
	"Illinois"	"17"	"85-89 years"	"85-89"	410	Not Applicable	Not Applicable
	"Illinois"	"17"	"90-94 years"	"90-94"	316	Not Applicable	Not Applicable
	"Illinois"	"17"	"95-99 years"	"95-99"	141	Not Applicable	Not Applicable
	"Illinois"	"17"	"100+ years"	"100+"	26	Not Applicable	Not Applicable
	"Indiana"	"18"	"25-29 years"	"25-29"	644	Not Applicable	Not Applicable
	"Indiana"	"18"	"30-34 years"	"30-34"	672	Not Applicable	Not Applicable
	"Indiana"	"18"	"35-39 years"	"35-39"	659	Not Applicable	Not Applicable
	"Indiana"	"18"	"40-44 years"	"40-44"	527	Not Applicable	Not Applicable
	"Indiana"	"18"	"45-49 years"	"45-49"	449	Not Applicable	Not Applicable
	"Indiana"	"18"	"50-54 years"	"50-54"	489	Not Applicable	Not Applicable
	"Indiana"	"18"	"55-59 years"	"55-59"	479	Not Applicable	Not Applicable
	"Indiana"	"18"	"60-64 years "	"60-64"	402	Not Applicable	Not Applicable
	"Indiana"	"18"	"65-69 years"	"65-69"	281	Not Applicable	Not Applicable
	"Indiana"	"18"	"70-74 years"	"70-74"	272	Not Applicable	Not Applicable
	"Indiana"	"18"	"75-79 years"	"75-79"	194	Not Applicable	Not Applicable
	"Indiana"	"18"	"80-84 years"	"80-84"	225	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	206	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	192	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	79	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"25-29 years"	"25-29"	140	Not Applicable	Not Applicable
	"Iowa"	"19"	"30-34 years"	"30-34"	153	Not Applicable	Not Applicable
	"Iowa"	"19"	"35-39 years"	"35-39"	156	Not Applicable	Not Applicable
	"Iowa"	"19"	"40-44 years"	"40-44"	144	Not Applicable	Not Applicable
	"Iowa"	"19"	"45-49 years"	"45-49"	145	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	155	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	156	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	134	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	143	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	129	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	139	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	165	Not Applicable	Not Applicable
	"Iowa"	"19"	"85-89 years"	"85-89"	157	Not Applicable	Not Applicable
	"Iowa"	"19"	"90-94 years"	"90-94"	147	Not Applicable	Not Applicable
	"Iowa"	"19"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"100+ years"	"100+"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	187	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	196	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	155	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	178	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	153	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	169	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	165	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	125	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	136	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	144	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	159	Not Applicable	Not Applicable
	"Kansas"	"20"	"90-94 years"	"90-94"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"95-99 years"	"95-99"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"25-29 years"	"25-29"	452	Not Applicable	Not Applicable
	"Kentucky"	"21"	"30-34 years"	"30-34"	526	Not Applicable	Not Applicable
	"Kentucky"	"21"	"35-39 years"	"35-39"	582	Not Applicable	Not Applicable
	"Kentucky"	"21"	"40-44 years"	"40-44"	485	Not Applicable	Not Applicable
	"Kentucky"	"21"	"45-49 years"	"45-49"	427	Not Applicable	Not Applicable
	"Kentucky"	"21"	"50-54 years"	"50-54"	377	Not Applicable	Not Applicable
	"Kentucky"	"21"	"55-59 years"	"55-59"	417	Not Applicable	Not Applicable
	"Kentucky"	"21"	"60-64 years "	"60-64"	323	Not Applicable	Not Applicable
	"Kentucky"	"21"	"65-69 years"	"65-69"	255	Not Applicable	Not Applicable
	"Kentucky"	"21"	"70-74 years"	"70-74"	223	Not Applicable	Not Applicable
	"Kentucky"	"21"	"75-79 years"	"75-79"	210	Not Applicable	Not Applicable
	"Kentucky"	"21"	"80-84 years"	"80-84"	155	Not Applicable	Not Applicable
	"Kentucky"	"21"	"85-89 years"	"85-89"	167	Not Applicable	Not Applicable
	"Kentucky"	"21"	"90-94 years"	"90-94"	118	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95-99 years"	"95-99"	36	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	571	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	556	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	569	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	507	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	463	Not Applicable	Not Applicable
	"Louisiana"	"22"	"50-54 years"	"50-54"	421	Not Applicable	Not Applicable
	"Louisiana"	"22"	"55-59 years"	"55-59"	430	Not Applicable	Not Applicable
	"Louisiana"	"22"	"60-64 years "	"60-64"	338	Not Applicable	Not Applicable
	"Louisiana"	"22"	"65-69 years"	"65-69"	229	Not Applicable	Not Applicable
	"Louisiana"	"22"	"70-74 years"	"70-74"	192	Not Applicable	Not Applicable
	"Louisiana"	"22"	"75-79 years"	"75-79"	155	Not Applicable	Not Applicable
	"Louisiana"	"22"	"80-84 years"	"80-84"	156	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	133	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	87	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"25-29 years"	"25-29"	91	Not Applicable	Not Applicable
	"Maine"	"23"	"30-34 years"	"30-34"	95	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	110	Not Applicable	Not Applicable
	"Maine"	"23"	"40-44 years"	"40-44"	121	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	111	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	104	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	121	Not Applicable	Not Applicable
	"Maine"	"23"	"60-64 years "	"60-64"	88	Not Applicable	Not Applicable
	"Maine"	"23"	"65-69 years"	"65-69"	62	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	65	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	77	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	88	Not Applicable	Not Applicable
	"Maine"	"23"	"95-99 years"	"95-99"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	528	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	598	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	523	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	421	Not Applicable	Not Applicable
	"Maryland"	"24"	"45-49 years"	"45-49"	456	Not Applicable	Not Applicable
	"Maryland"	"24"	"50-54 years"	"50-54"	540	Not Applicable	Not Applicable
	"Maryland"	"24"	"55-59 years"	"55-59"	577	Not Applicable	Not Applicable
	"Maryland"	"24"	"60-64 years "	"60-64"	428	Not Applicable	Not Applicable
