"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"California"	"06"	"55-59 years"	"55-59"	558	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	1054	Not Applicable	Not Applicable
	"California"	"06"	"65-69 years"	"65-69"	1601	Not Applicable	Not Applicable
	"California"	"06"	"70-74 years"	"70-74"	2166	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	2581	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	2950	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	2925	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	2302	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	1012	Not Applicable	Not Applicable
	"California"	"06"	"100+ years"	"100+"	190	Not Applicable	Not Applicable
	"Colorado"	"08"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"40-44 years"	"40-44"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"45-49 years"	"45-49"	24	Not Applicable	Not Applicable
	"Colorado"	"08"	"50-54 years"	"50-54"	53	Not Applicable	Not Applicable
	"Colorado"	"08"	"55-59 years"	"55-59"	114	Not Applicable	Not Applicable
	"Colorado"	"08"	"60-64 years "	"60-64"	220	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	359	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	494	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	500	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	521	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	570	Not Applicable	Not Applicable
	"Colorado"	"08"	"90-94 years"	"90-94"	375	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	133	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"Connecticut"	"09"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"45-49 years"	"45-49"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"50-54 years"	"50-54"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"55-59 years"	"55-59"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"60-64 years "	"60-64"	125	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	168	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	259	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	347	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	343	Not Applicable	Not Applicable
	"Connecticut"	"09"	"85-89 years"	"85-89"	380	Not Applicable	Not Applicable
	"Connecticut"	"09"	"90-94 years"	"90-94"	335	Not Applicable	Not Applicable
	"Connecticut"	"09"	"95-99 years"	"95-99"	146	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	51	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	72	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	82	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	120	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	112	Not Applicable	Not Applicable
	"Delaware"	"10"	"85-89 years"	"85-89"	113	Not Applicable	Not Applicable
	"Delaware"	"10"	"90-94 years"	"90-94"	61	Not Applicable	Not Applicable
	"Delaware"	"10"	"95-99 years"	"95-99"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"55-59 years"	"55-59"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"60-64 years "	"60-64"	33	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"65-69 years"	"65-69"	28	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"70-74 years"	"70-74"	28	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"75-79 years"	"75-79"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"80-84 years"	"80-84"	20	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"85-89 years"	"85-89"	31	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"90-94 years"	"90-94"	26	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Florida"	"12"	"30-34 years"	"30-34"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"35-39 years"	"35-39"	35	Not Applicable	Not Applicable
	"Florida"	"12"	"40-44 years"	"40-44"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"45-49 years"	"45-49"	101	Not Applicable	Not Applicable
	"Florida"	"12"	"50-54 years"	"50-54"	257	Not Applicable	Not Applicable
	"Florida"	"12"	"55-59 years"	"55-59"	632	Not Applicable	Not Applicable
	"Florida"	"12"	"60-64 years "	"60-64"	1099	Not Applicable	Not Applicable
	"Florida"	"12"	"65-69 years"	"65-69"	1506	Not Applicable	Not Applicable
	"Florida"	"12"	"70-74 years"	"70-74"	2187	Not Applicable	Not Applicable
	"Florida"	"12"	"75-79 years"	"75-79"	2573	Not Applicable	Not Applicable
	"Florida"	"12"	"80-84 years"	"80-84"	2627	Not Applicable	Not Applicable
	"Florida"	"12"	"85-89 years"	"85-89"	2478	Not Applicable	Not Applicable
	"Florida"	"12"	"90-94 years"	"90-94"	1739	Not Applicable	Not Applicable
	"Florida"	"12"	"95-99 years"	"95-99"	736	Not Applicable	Not Applicable
	"Florida"	"12"	"100+ years"	"100+"	131	Not Applicable	Not Applicable
	"Georgia"	"13"	"25-29 years"	"25-29"	17	Not Applicable	Not Applicable
	"Georgia"	"13"	"30-34 years"	"30-34"	21	Not Applicable	Not Applicable
	"Georgia"	"13"	"35-39 years"	"35-39"	27	Not Applicable	Not Applicable
	"Georgia"	"13"	"40-44 years"	"40-44"	44	Not Applicable	Not Applicable
	"Georgia"	"13"	"45-49 years"	"45-49"	77	Not Applicable	Not Applicable
	"Georgia"	"13"	"50-54 years"	"50-54"	181	Not Applicable	Not Applicable
	"Georgia"	"13"	"55-59 years"	"55-59"	364	Not Applicable	Not Applicable
	"Georgia"	"13"	"60-64 years "	"60-64"	597	Not Applicable	Not Applicable
	"Georgia"	"13"	"65-69 years"	"65-69"	825	Not Applicable	Not Applicable
	"Georgia"	"13"	"70-74 years"	"70-74"	1058	Not Applicable	Not Applicable
	"Georgia"	"13"	"75-79 years"	"75-79"	1079	Not Applicable	Not Applicable
	"Georgia"	"13"	"80-84 years"	"80-84"	1053	Not Applicable	Not Applicable
	"Georgia"	"13"	"85-89 years"	"85-89"	950	Not Applicable	Not Applicable
	"Georgia"	"13"	"90-94 years"	"90-94"	560	Not Applicable	Not Applicable
	"Georgia"	"13"	"95-99 years"	"95-99"	208	Not Applicable	Not Applicable
	"Georgia"	"13"	"100+ years"	"100+"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"55-59 years"	"55-59"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"60-64 years "	"60-64"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"65-69 years"	"65-69"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"70-74 years"	"70-74"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"75-79 years"	"75-79"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"80-84 years"	"80-84"	81	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85-89 years"	"85-89"	111	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90-94 years"	"90-94"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"95-99 years"	"95-99"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"100+ years"	"100+"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"50-54 years"	"50-54"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"55-59 years"	"55-59"	49	Not Applicable	Not Applicable
	"Idaho"	"16"	"60-64 years "	"60-64"	77	Not Applicable	Not Applicable
	"Idaho"	"16"	"65-69 years"	"65-69"	131	Not Applicable	Not Applicable
	"Idaho"	"16"	"70-74 years"	"70-74"	200	Not Applicable	Not Applicable
	"Idaho"	"16"	"75-79 years"	"75-79"	278	Not Applicable	Not Applicable
	"Idaho"	"16"	"80-84 years"	"80-84"	226	Not Applicable	Not Applicable
	"Idaho"	"16"	"85-89 years"	"85-89"	150	Not Applicable	Not Applicable
	"Idaho"	"16"	"90-94 years"	"90-94"	126	Not Applicable	Not Applicable
	"Idaho"	"16"	"95-99 years"	"95-99"	58	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	32	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	21	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	34	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	63	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	137	Not Applicable	Not Applicable
	"Illinois"	"17"	"55-59 years"	"55-59"	332	Not Applicable	Not Applicable
	"Illinois"	"17"	"60-64 years "	"60-64"	551	Not Applicable	Not Applicable
	"Illinois"	"17"	"65-69 years"	"65-69"	738	Not Applicable	Not Applicable
	"Illinois"	"17"	"70-74 years"	"70-74"	1019	Not Applicable	Not Applicable
	"Illinois"	"17"	"75-79 years"	"75-79"	1178	Not Applicable	Not Applicable
	"Illinois"	"17"	"80-84 years"	"80-84"	1278	Not Applicable	Not Applicable
	"Illinois"	"17"	"85-89 years"	"85-89"	1256	Not Applicable	Not Applicable
	"Illinois"	"17"	"90-94 years"	"90-94"	906	Not Applicable	Not Applicable
	"Illinois"	"17"	"95-99 years"	"95-99"	316	Not Applicable	Not Applicable
	"Illinois"	"17"	"100+ years"	"100+"	61	Not Applicable	Not Applicable
	"Indiana"	"18"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"Indiana"	"18"	"35-39 years"	"35-39"	17	Not Applicable	Not Applicable
	"Indiana"	"18"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"Indiana"	"18"	"45-49 years"	"45-49"	56	Not Applicable	Not Applicable
	"Indiana"	"18"	"50-54 years"	"50-54"	119	Not Applicable	Not Applicable
	"Indiana"	"18"	"55-59 years"	"55-59"	316	Not Applicable	Not Applicable
	"Indiana"	"18"	"60-64 years "	"60-64"	473	Not Applicable	Not Applicable
	"Indiana"	"18"	"65-69 years"	"65-69"	672	Not Applicable	Not Applicable
	"Indiana"	"18"	"70-74 years"	"70-74"	940	Not Applicable	Not Applicable
	"Indiana"	"18"	"75-79 years"	"75-79"	976	Not Applicable	Not Applicable
	"Indiana"	"18"	"80-84 years"	"80-84"	976	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	825	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	548	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	232	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"45-49 years"	"45-49"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	107	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	196	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	259	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	358	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	424	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	377	Not Applicable	Not Applicable
	"Iowa"	"19"	"85-89 years"	"85-89"	377	Not Applicable	Not Applicable
	"Iowa"	"19"	"90-94 years"	"90-94"	284	Not Applicable	Not Applicable
	"Iowa"	"19"	"95-99 years"	"95-99"	117	Not Applicable	Not Applicable
	"Iowa"	"19"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	209	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	260	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	345	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	370	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	388	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	356	Not Applicable	Not Applicable
	"Kansas"	"20"	"90-94 years"	"90-94"	276	Not Applicable	Not Applicable
	"Kansas"	"20"	"95-99 years"	"95-99"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"Kentucky"	"21"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Kentucky"	"21"	"35-39 years"	"35-39"	11	Not Applicable	Not Applicable
	"Kentucky"	"21"	"40-44 years"	"40-44"	24	Not Applicable	Not Applicable
	"Kentucky"	"21"	"45-49 years"	"45-49"	56	Not Applicable	Not Applicable
	"Kentucky"	"21"	"50-54 years"	"50-54"	132	Not Applicable	Not Applicable
	"Kentucky"	"21"	"55-59 years"	"55-59"	267	Not Applicable	Not Applicable
	"Kentucky"	"21"	"60-64 years "	"60-64"	423	Not Applicable	Not Applicable
	"Kentucky"	"21"	"65-69 years"	"65-69"	624	Not Applicable	Not Applicable
	"Kentucky"	"21"	"70-74 years"	"70-74"	725	Not Applicable	Not Applicable
	"Kentucky"	"21"	"75-79 years"	"75-79"	780	Not Applicable	Not Applicable
	"Kentucky"	"21"	"80-84 years"	"80-84"	700	Not Applicable	Not Applicable
	"Kentucky"	"21"	"85-89 years"	"85-89"	546	Not Applicable	Not Applicable
	"Kentucky"	"21"	"90-94 years"	"90-94"	328	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95-99 years"	"95-99"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100+"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"50-54 years"	"50-54"	69	Not Applicable	Not Applicable
	"Louisiana"	"22"	"55-59 years"	"55-59"	163	Not Applicable	Not Applicable
	"Louisiana"	"22"	"60-64 years "	"60-64"	274	Not Applicable	Not Applicable
	"Louisiana"	"22"	"65-69 years"	"65-69"	407	Not Applicable	Not Applicable
	"Louisiana"	"22"	"70-74 years"	"70-74"	509	Not Applicable	Not Applicable
	"Louisiana"	"22"	"75-79 years"	"75-79"	559	Not Applicable	Not Applicable
	"Louisiana"	"22"	"80-84 years"	"80-84"	510	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	467	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	270	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	109	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"60-64 years "	"60-64"	105	Not Applicable	Not Applicable
	"Maine"	"23"	"65-69 years"	"65-69"	125	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	184	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	217	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	209	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	195	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	127	Not Applicable	Not Applicable
	"Maine"	"23"	"95-99 years"	"95-99"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"35-39 years"	"35-39"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
