"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"70-74 years"	"70-74"	219	Not Applicable	Not Applicable
	"Florida"	"12"	"75-79 years"	"75-79"	169	Not Applicable	Not Applicable
	"Florida"	"12"	"80-84 years"	"80-84"	131	Not Applicable	Not Applicable
	"Florida"	"12"	"85-89 years"	"85-89"	96	Not Applicable	Not Applicable
	"Florida"	"12"	"90-94 years"	"90-94"	50	Not Applicable	Not Applicable
	"Florida"	"12"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Florida"	"12"			3097	Not Applicable	Not Applicable
	"Georgia"	"13"	"25-29 years"	"25-29"	153	Not Applicable	Not Applicable
	"Georgia"	"13"	"30-34 years"	"30-34"	142	Not Applicable	Not Applicable
	"Georgia"	"13"	"35-39 years"	"35-39"	149	Not Applicable	Not Applicable
	"Georgia"	"13"	"40-44 years"	"40-44"	127	Not Applicable	Not Applicable
	"Georgia"	"13"	"45-49 years"	"45-49"	158	Not Applicable	Not Applicable
	"Georgia"	"13"	"50-54 years"	"50-54"	140	Not Applicable	Not Applicable
	"Georgia"	"13"	"55-59 years"	"55-59"	131	Not Applicable	Not Applicable
	"Georgia"	"13"	"60-64 years "	"60-64"	103	Not Applicable	Not Applicable
	"Georgia"	"13"	"65-69 years"	"65-69"	86	Not Applicable	Not Applicable
	"Georgia"	"13"	"70-74 years"	"70-74"	85	Not Applicable	Not Applicable
	"Georgia"	"13"	"75-79 years"	"75-79"	50	Not Applicable	Not Applicable
	"Georgia"	"13"	"80-84 years"	"80-84"	31	Not Applicable	Not Applicable
	"Georgia"	"13"	"85-89 years"	"85-89"	22	Not Applicable	Not Applicable
	"Georgia"	"13"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable
	"Georgia"	"13"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Georgia"	"13"			1391	Not Applicable	Not Applicable
	"Hawaii"	"15"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"35-39 years"	"35-39"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"40-44 years"	"40-44"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"45-49 years"	"45-49"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"50-54 years"	"50-54"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"55-59 years"	"55-59"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"60-64 years "	"60-64"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"65-69 years"	"65-69"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"70-74 years"	"70-74"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"75-79 years"	"75-79"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Hawaii"	"15"			199	Not Applicable	Not Applicable
	"Idaho"	"16"	"25-29 years"	"25-29"	35	Not Applicable	Not Applicable
	"Idaho"	"16"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"35-39 years"	"35-39"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"45-49 years"	"45-49"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"50-54 years"	"50-54"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"55-59 years"	"55-59"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"60-64 years "	"60-64"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"65-69 years"	"65-69"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"70-74 years"	"70-74"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"75-79 years"	"75-79"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"80-84 years"	"80-84"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Idaho"	"16"			313	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	123	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	124	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	98	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	125	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	123	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	130	Not Applicable	Not Applicable
	"Illinois"	"17"	"55-59 years"	"55-59"	137	Not Applicable	Not Applicable
	"Illinois"	"17"	"60-64 years "	"60-64"	128	Not Applicable	Not Applicable
	"Illinois"	"17"	"65-69 years"	"65-69"	92	Not Applicable	Not Applicable
	"Illinois"	"17"	"70-74 years"	"70-74"	56	Not Applicable	Not Applicable
	"Illinois"	"17"	"75-79 years"	"75-79"	48	Not Applicable	Not Applicable
	"Illinois"	"17"	"80-84 years"	"80-84"	33	Not Applicable	Not Applicable
	"Illinois"	"17"	"85-89 years"	"85-89"	27	Not Applicable	Not Applicable
	"Illinois"	"17"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Illinois"	"17"			1256	Not Applicable	Not Applicable
	"Indiana"	"18"	"25-29 years"	"25-29"	78	Not Applicable	Not Applicable
	"Indiana"	"18"	"30-34 years"	"30-34"	96	Not Applicable	Not Applicable
	"Indiana"	"18"	"35-39 years"	"35-39"	79	Not Applicable	Not Applicable
	"Indiana"	"18"	"40-44 years"	"40-44"	82	Not Applicable	Not Applicable
	"Indiana"	"18"	"45-49 years"	"45-49"	90	Not Applicable	Not Applicable
	"Indiana"	"18"	"50-54 years"	"50-54"	70	Not Applicable	Not Applicable
	"Indiana"	"18"	"55-59 years"	"55-59"	82	Not Applicable	Not Applicable
	"Indiana"	"18"	"60-64 years "	"60-64"	75	Not Applicable	Not Applicable
	"Indiana"	"18"	"65-69 years"	"65-69"	61	Not Applicable	Not Applicable
	"Indiana"	"18"	"70-74 years"	"70-74"	48	Not Applicable	Not Applicable
	"Indiana"	"18"	"75-79 years"	"75-79"	37	Not Applicable	Not Applicable
	"Indiana"	"18"	"80-84 years"	"80-84"	20	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"			844	Not Applicable	Not Applicable
	"Iowa"	"19"	"25-29 years"	"25-29"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"30-34 years"	"30-34"	60	Not Applicable	Not Applicable
	"Iowa"	"19"	"35-39 years"	"35-39"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"40-44 years"	"40-44"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"45-49 years"	"45-49"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Iowa"	"19"			483	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Kansas"	"20"			433	Not Applicable	Not Applicable
	"Kentucky"	"21"	"25-29 years"	"25-29"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"30-34 years"	"30-34"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"35-39 years"	"35-39"	71	Not Applicable	Not Applicable
	"Kentucky"	"21"	"40-44 years"	"40-44"	71	Not Applicable	Not Applicable
	"Kentucky"	"21"	"45-49 years"	"45-49"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"50-54 years"	"50-54"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"55-59 years"	"55-59"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"60-64 years "	"60-64"	74	Not Applicable	Not Applicable
	"Kentucky"	"21"	"65-69 years"	"65-69"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"70-74 years"	"70-74"	36	Not Applicable	Not Applicable
	"Kentucky"	"21"	"75-79 years"	"75-79"	17	Not Applicable	Not Applicable
	"Kentucky"	"21"	"80-84 years"	"80-84"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Kentucky"	"21"			690	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	50	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	54	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	63	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	64	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	71	Not Applicable	Not Applicable
	"Louisiana"	"22"	"50-54 years"	"50-54"	57	Not Applicable	Not Applicable
	"Louisiana"	"22"	"55-59 years"	"55-59"	71	Not Applicable	Not Applicable
	"Louisiana"	"22"	"60-64 years "	"60-64"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"65-69 years"	"65-69"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"70-74 years"	"70-74"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"75-79 years"	"75-79"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"80-84 years"	"80-84"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"Total"	"Louisiana"	"22"			587	Not Applicable	Not Applicable
	"Maine"	"23"	"25-29 years"	"25-29"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"30-34 years"	"30-34"	21	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
