"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"California"	"06"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	13	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	21	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	74	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	221	Not Applicable	Not Applicable
	"California"	"06"	"65-69 years"	"65-69"	550	Not Applicable	Not Applicable
	"California"	"06"	"70-74 years"	"70-74"	1313	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	2615	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	4601	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	7075	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	7714	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	4652	Not Applicable	Not Applicable
	"California"	"06"	"100+ years"	"100+"	1197	Not Applicable	Not Applicable
"Total"	"California"	"06"			30058	Not Applicable	Not Applicable
	"Colorado"	"08"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"55-59 years"	"55-59"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"60-64 years "	"60-64"	37	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	250	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	456	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	767	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	1081	Not Applicable	Not Applicable
	"Colorado"	"08"	"90-94 years"	"90-94"	1051	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	546	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	110	Not Applicable	Not Applicable
"Total"	"Colorado"	"08"			4411	Not Applicable	Not Applicable
	"Connecticut"	"09"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"Connecticut"	"09"	"60-64 years "	"60-64"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	166	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	301	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	499	Not Applicable	Not Applicable
	"Connecticut"	"09"	"85-89 years"	"85-89"	748	Not Applicable	Not Applicable
	"Connecticut"	"09"	"90-94 years"	"90-94"	963	Not Applicable	Not Applicable
	"Connecticut"	"09"	"95-99 years"	"95-99"	584	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	155	Not Applicable	Not Applicable
"Total"	"Connecticut"	"09"			3528	Not Applicable	Not Applicable
	"Delaware"	"10"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	129	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	160	Not Applicable	Not Applicable
	"Delaware"	"10"	"85-89 years"	"85-89"	260	Not Applicable	Not Applicable
	"Delaware"	"10"	"90-94 years"	"90-94"	222	Not Applicable	Not Applicable
	"Delaware"	"10"	"95-99 years"	"95-99"	117	Not Applicable	Not Applicable
	"Delaware"	"10"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
"Total"	"Delaware"	"10"			1005	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"60-64 years "	"60-64"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"65-69 years"	"65-69"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"70-74 years"	"70-74"	16	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"75-79 years"	"75-79"	36	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"80-84 years"	"80-84"	55	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"85-89 years"	"85-89"	81	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"90-94 years"	"90-94"	85	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"95-99 years"	"95-99"	65	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
"Total"	"District of Columbia"	"11"			380	Not Applicable	Not Applicable
	"Florida"	"12"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"50-54 years"	"50-54"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"55-59 years"	"55-59"	76	Not Applicable	Not Applicable
	"Florida"	"12"	"60-64 years "	"60-64"	155	Not Applicable	Not Applicable
	"Florida"	"12"	"65-69 years"	"65-69"	387	Not Applicable	Not Applicable
	"Florida"	"12"	"70-74 years"	"70-74"	963	Not Applicable	Not Applicable
	"Florida"	"12"	"75-79 years"	"75-79"	2062	Not Applicable	Not Applicable
	"Florida"	"12"	"80-84 years"	"80-84"	3366	Not Applicable	Not Applicable
	"Florida"	"12"	"85-89 years"	"85-89"	4764	Not Applicable	Not Applicable
	"Florida"	"12"	"90-94 years"	"90-94"	4956	Not Applicable	Not Applicable
	"Florida"	"12"	"95-99 years"	"95-99"	2777	Not Applicable	Not Applicable
	"Florida"	"12"	"100+ years"	"100+"	645	Not Applicable	Not Applicable
"Total"	"Florida"	"12"			20175	Not Applicable	Not Applicable
	"Georgia"	"13"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"55-59 years"	"55-59"	41	Not Applicable	Not Applicable
	"Georgia"	"13"	"60-64 years "	"60-64"	112	Not Applicable	Not Applicable
	"Georgia"	"13"	"65-69 years"	"65-69"	252	Not Applicable	Not Applicable
	"Georgia"	"13"	"70-74 years"	"70-74"	594	Not Applicable	Not Applicable
	"Georgia"	"13"	"75-79 years"	"75-79"	1156	Not Applicable	Not Applicable
	"Georgia"	"13"	"80-84 years"	"80-84"	1836	Not Applicable	Not Applicable
	"Georgia"	"13"	"85-89 years"	"85-89"	2323	Not Applicable	Not Applicable
	"Georgia"	"13"	"90-94 years"	"90-94"	2090	Not Applicable	Not Applicable
	"Georgia"	"13"	"95-99 years"	"95-99"	1026	Not Applicable	Not Applicable
	"Georgia"	"13"	"100+ years"	"100+"	213	Not Applicable	Not Applicable
"Total"	"Georgia"	"13"			9661	Not Applicable	Not Applicable
	"Hawaii"	"15"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"60-64 years "	"60-64"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"65-69 years"	"65-69"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"70-74 years"	"70-74"	33	Not Applicable	Not Applicable
	"Hawaii"	"15"	"75-79 years"	"75-79"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"80-84 years"	"80-84"	123	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85-89 years"	"85-89"	295	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90-94 years"	"90-94"	405	Not Applicable	Not Applicable
	"Hawaii"	"15"	"95-99 years"	"95-99"	293	Not Applicable	Not Applicable
	"Hawaii"	"15"	"100+ years"	"100+"	101	Not Applicable	Not Applicable
"Total"	"Hawaii"	"15"			1352	Not Applicable	Not Applicable
	"Idaho"	"16"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"60-64 years "	"60-64"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"65-69 years"	"65-69"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"70-74 years"	"70-74"	117	Not Applicable	Not Applicable
	"Idaho"	"16"	"75-79 years"	"75-79"	196	Not Applicable	Not Applicable
	"Idaho"	"16"	"80-84 years"	"80-84"	271	Not Applicable	Not Applicable
	"Idaho"	"16"	"85-89 years"	"85-89"	374	Not Applicable	Not Applicable
	"Idaho"	"16"	"90-94 years"	"90-94"	344	Not Applicable	Not Applicable
	"Idaho"	"16"	"95-99 years"	"95-99"	150	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100+"	33	Not Applicable	Not Applicable
"Total"	"Idaho"	"16"			1552	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"55-59 years"	"55-59"	43	Not Applicable	Not Applicable
	"Illinois"	"17"	"60-64 years "	"60-64"	111	Not Applicable	Not Applicable
	"Illinois"	"17"	"65-69 years"	"65-69"	290	Not Applicable	Not Applicable
	"Illinois"	"17"	"70-74 years"	"70-74"	564	Not Applicable	Not Applicable
	"Illinois"	"17"	"75-79 years"	"75-79"	1078	Not Applicable	Not Applicable
	"Illinois"	"17"	"80-84 years"	"80-84"	1880	Not Applicable	Not Applicable
	"Illinois"	"17"	"85-89 years"	"85-89"	2715	Not Applicable	Not Applicable
	"Illinois"	"17"	"90-94 years"	"90-94"	3023	Not Applicable	Not Applicable
	"Illinois"	"17"	"95-99 years"	"95-99"	1683	Not Applicable	Not Applicable
	"Illinois"	"17"	"100+ years"	"100+"	403	Not Applicable	Not Applicable
"Total"	"Illinois"	"17"			11803	Not Applicable	Not Applicable
	"Indiana"	"18"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"55-59 years"	"55-59"	21	Not Applicable	Not Applicable
	"Indiana"	"18"	"60-64 years "	"60-64"	62	Not Applicable	Not Applicable
	"Indiana"	"18"	"65-69 years"	"65-69"	157	Not Applicable	Not Applicable
	"Indiana"	"18"	"70-74 years"	"70-74"	364	Not Applicable	Not Applicable
	"Indiana"	"18"	"75-79 years"	"75-79"	677	Not Applicable	Not Applicable
	"Indiana"	"18"	"80-84 years"	"80-84"	1222	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	1622	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	1729	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	836	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	190	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"			6889	Not Applicable	Not Applicable
	"Iowa"	"19"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"55-59 years"	"55-59"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	136	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	322	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	515	Not Applicable	Not Applicable
	"Iowa"	"19"	"85-89 years"	"85-89"	821	Not Applicable	Not Applicable
	"Iowa"	"19"	"90-94 years"	"90-94"	865	Not Applicable	Not Applicable
	"Iowa"	"19"	"95-99 years"	"95-99"	484	Not Applicable	Not Applicable
	"Iowa"	"19"	"100+ years"	"100+"	129	Not Applicable	Not Applicable
"Total"	"Iowa"	"19"			3382	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	164	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	296	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	496	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	753	Not Applicable	Not Applicable
	"Kansas"	"20"	"90-94 years"	"90-94"	755	Not Applicable	Not Applicable
	"Kansas"	"20"	"95-99 years"	"95-99"	430	Not Applicable	Not Applicable
	"Kansas"	"20"	"100+ years"	"100+"	86	Not Applicable	Not Applicable
"Total"	"Kansas"	"20"			3099	Not Applicable	Not Applicable
	"Kentucky"	"21"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"Kentucky"	"21"	"60-64 years "	"60-64"	47	Not Applicable	Not Applicable
	"Kentucky"	"21"	"65-69 years"	"65-69"	118	Not Applicable	Not Applicable
	"Kentucky"	"21"	"70-74 years"	"70-74"	283	Not Applicable	Not Applicable
	"Kentucky"	"21"	"75-79 years"	"75-79"	610	Not Applicable	Not Applicable
	"Kentucky"	"21"	"80-84 years"	"80-84"	994	Not Applicable	Not Applicable
	"Kentucky"	"21"	"85-89 years"	"85-89"	1303	Not Applicable	Not Applicable
	"Kentucky"	"21"	"90-94 years"	"90-94"	1147	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95-99 years"	"95-99"	501	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100+"	109	Not Applicable	Not Applicable
"Total"	"Kentucky"	"21"			5131	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"50-54 years"	"50-54"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"60-64 years "	"60-64"	55	Not Applicable	Not Applicable
	"Louisiana"	"22"	"65-69 years"	"65-69"	152	Not Applicable	Not Applicable
	"Louisiana"	"22"	"70-74 years"	"70-74"	262	Not Applicable	Not Applicable
	"Louisiana"	"22"	"75-79 years"	"75-79"	527	Not Applicable	Not Applicable
	"Louisiana"	"22"	"80-84 years"	"80-84"	804	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	1129	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	997	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	463	Not Applicable	Not Applicable
